source,path,status,sha256
generator script,script/paper_three_plus_one_gate.py,tracked_dirty_allowed,4d26dd7fec33a8fa8fa132e57011f059ea4a66dd7cf53dacb79e32d7a1670875
English paper,docs/agentpprof-paper/main.tex,tracked_dirty_allowed,d80a80b2ada5be4b92b37914e70a7c948b2e7bda8e2da30f74902ba7c34a9cfb
Chinese paper,docs/visexp/paper/main.tex,tracked_dirty_allowed,75a6fb25d2c0e1daf75496cd712ec371a008c834ef81c1452aebafa1717b343d
Chinese user doc,docs/agentpprof-zh.md,tracked_dirty_allowed,34f810dfb2e3acd2336ef01b4e8d53f0d08f36844d6a7407dbe66892420f81ea
evaluation ledger,docs/evaluation.md,tracked_dirty_allowed,cbaf35b0796a90cc479872488a03a2ae322e1aff93b8b42ef039fa824f771bb7
R374 report,docs/visexp/out/paper-core-experiment-weight-r374/core-experiment-weight-report.json,tracked_dirty_allowed,751960cfd257cae5b92bd08b9f646a7808e641a0d278d597378b75df8b0c9193
R374 submodule table,docs/agentpprof-paper/figures/experiment-role-table.tex,tracked_dirty_allowed,273d841d92489233114ffe968992540eba34b4ead709c0c61d2350c01c4d8b36
R375 report,docs/visexp/out/paper-core-claim-gate-r375/core-claim-gate-report.json,tracked_dirty_allowed,ef0085eb95e71921df924b6209eee1d3925cec402325b8feee84695b9cc624dc
R375 submodule table,docs/agentpprof-paper/figures/claim-gate-table.tex,tracked_dirty_allowed,d292fd9a29fc154a4ffdffb2bb32b2e2d192a4023733ef697252e8f613b93b5b
