source,path,status,sha256
generator script,script/paper_main_body_table_budget_gate.py,tracked_dirty_allowed,68ceedf085f53cd859ebb9fa171fed175ea9951a5bb92ef7d9949856c998a785
R377 claim evidence,docs/visexp/out/paper-main-claim-evidence-r377/main-claim-evidence-report.json,tracked_clean,d55686b4ab903e1207e839d13e4be51422aa0c4d9d2b5656abd29956c0a7d624
English paper,docs/agentpprof-paper/main.tex,tracked_clean,76f4684ea5357bc235560242d5240b43fece5c46de05c0a808ae2b498d2719a7
Chinese paper,docs/visexp/paper/main.tex,tracked_dirty_allowed,d67cf564d3d60b582729df624cc1784922f00c3280e1168ca155ca0096605eaa
evaluation ledger,docs/evaluation.md,tracked_dirty_allowed,7baac29957d34686d70f9321b82f838eeecf64caa19a8f8438dcc407837259ff
English paper submodule gitlink,docs/agentpprof-paper,tracked_dirty_allowed,submodule_head=b56c5366500c3954223fbf9310ad2aefedb1a973;parent_index=b56c5366500c3954223fbf9310ad2aefedb1a973
