source,path,status,sha256
generator script,script/paper_post_r392_reviewer_acceptance_r393.py,tracked_dirty_allowed,082522581b35120eb2a4750a9a684477f0e148556cc4880ba783108594da16e1
R383 canonical reviewer acceptance,docs/visexp/out/paper-canonical-reviewer-acceptance-r383/reviewer-acceptance-r383.json,tracked_clean,bff6338030005407486930352e24e4cfafe82b29c07ba2b03d66ae7a312e4270
idea story,docs/idea-story.md,tracked_dirty_allowed,6937101b5237fe3f5590608494e4c91480c3d5dec128df2d5af07fb30505f886
evaluation ledger,docs/evaluation.md,tracked_dirty_allowed,773bca96b8ae787ab5e746cd36c471888a0824f4289759b9570f8a9d138c4e3e
English paper,docs/agentpprof-paper/main.tex,tracked_clean,ad7f68c62afc75a75b0260beec323c2e1d4f05e25486a28915da69cb741a72a5
Chinese paper,docs/visexp/paper/main.tex,tracked_dirty_allowed,5afa49c04f1001a5d11c7baad939e82cbd4aba6030e697b4e854f85db7761157
English paper submodule gitlink,docs/agentpprof-paper,tracked_clean,submodule_head=9f351b73e691b1dc8417841c47867504f6c91073;parent_index=9f351b73e691b1dc8417841c47867504f6c91073
